"","Category","Term","Count","%","PValue","Genes","List Total","Pop Hits","Pop Total","Fold Enrichment","Bonferroni","Benjamini","FDR","Paper_ref_overlap"
"410","GOTERM_BP_FAT","GO:0045862~positive regulation of proteolysis","26","2.6183282980866065","9.463305398432677E-4","CYFIP2, NDUFA13, PTEN, NOD1, CLU, CYR61, HERPUD1, CLEC3B, NRD1, ZC3H12A, ARL6IP5, TNFSF10, PACSIN3, CTSH, XDH, IL33, EGLN3, GSN, DAPK1, STAT3, F3, RGMA, RNF144B, CYCS, FAS, TRIB1","853","266","17911","2.052402401078899","0.9978731517240816","0.025729103966115288","0.024545200905809274",FALSE
"411","GOTERM_BP_FAT","GO:2000116~regulation of cysteine-type endopeptidase activity","22","2.2155085599194364","0.001931529602730776","CYFIP2, NDUFA13, EGLN3, GSN, DAPK1, NOD1, NOL3, IFI202B, F3, CYR61, PSMB9, HERPUD1, AQP1, CST3, NR4A1, 0610009O20RIK, ARL6IP5, TNFSF10, CYCS, FAS, FNIP1, XDH","853","220","17911","2.099765533411489","0.9999965083975689","0.04498594752166517","0.04291595701551284",FALSE
"412","GOTERM_BP_FAT","GO:0010952~positive regulation of peptidase activity","15","1.5105740181268883","0.003331306331568291","CYFIP2, NDUFA13, EGLN3, GSN, DAPK1, STAT3, NOD1, F3, CYR61, ARL6IP5, TNFSF10, CYCS, CTSH, FAS, XDH","853","129","17911","2.441587829548243","0.9999999996182678","0.0678583966850494","0.06473594968461391",FALSE
"413","GOTERM_BP_FAT","GO:0043281~regulation of cysteine-type endopeptidase activity involved in apoptotic process","19","1.9133937562940584","0.005563753246126461","NDUFA13, EGLN3, GSN, DAPK1, NOD1, NOL3, IFI202B, F3, CYR61, HERPUD1, AQP1, NR4A1, 0610009O20RIK, ARL6IP5, TNFSF10, CYCS, FAS, FNIP1, XDH","853","195","17911","2.0459253915291433","0.9999999999999998","0.09959578124884226","0.09501296521415409",FALSE
"414","GOTERM_BP_FAT","GO:0010950~positive regulation of endopeptidase activity","14","1.4098690835850958","0.006557492649590298","CYFIP2, NDUFA13, EGLN3, GSN, DAPK1, STAT3, NOD1, F3, CYR61, ARL6IP5, TNFSF10, CYCS, FAS, XDH","853","125","17911","2.3517373974208677","1.0","0.11154603988753338","0.1064133427612834",FALSE
"415","GOTERM_BP_FAT","GO:0051345~positive regulation of hydrolase activity","35","3.5246727089627394","0.009209570307382228","CYFIP2, RTN4R, NDUFA13, FLT1, ASAP3, NOD1, ADRA1A, CYR61, ICAM1, RGS4, CCL9, CCL6, CCL5, ARL6IP5, TNFSF10, CTSH, XDH, GPIHBP1, EGLN3, GSN, ADPRHL1, DAPK1, MAGI2, STAT3, ARHGEF19, F3, RGMA, PINK1, BC004004, RAPGEF1, CYCS, FAS, RGL3, FGFR3, PLIN5","853","466","17911","1.577077117369144","1.0","0.14248520918421362","0.1359288722272915",FALSE
"416","GOTERM_BP_FAT","GO:2001056~positive regulation of cysteine-type endopeptidase activity","13","1.3091641490433032","0.0111315759334791","CYFIP2, NDUFA13, EGLN3, GSN, DAPK1, NOD1, F3, CYR61, ARL6IP5, TNFSF10, CYCS, FAS, XDH","853","119","17911","2.293861507088181","1.0","0.16327986549830067","0.15576667993597504",FALSE
"417","GOTERM_BP_FAT","GO:0043280~positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","12","1.2084592145015105","0.014633152306874937","NDUFA13, EGLN3, GSN, DAPK1, ARL6IP5, TNFSF10, FAS, CYCS, NOD1, F3, XDH, CYR61","853","109","17911","2.3116684771502634","1.0","0.19768445673611923","0.18858817286968343",FALSE
"418","GOTERM_BP_FAT","GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process","5","0.5035246727089627","0.40651259986817845","EGLN3, CYCS, NOD1, F3, XDH","853","68","17911","1.5439452451555065","1.0","1.0","0.9541326766199785",FALSE
"419","GOTERM_BP_FAT","GO:0019216~regulation of lipid metabolic process","34","3.4239677744209467","2.0019491994699944E-5","SLC27A1, ACADVL, ABCD2, THRB, FLT1, CREBL2, FITM2, PIK3R1, ACACB, CYR61, SCP2, OPA3, PSAP, APOD, CD36, SCD1, MLYCD, PDK2, STAT5B, DGAT2, MID1IP1, EPHX2, NR1D2, SORBS1, DNAJC15, NR4A3, GPAM, EEF1A2, THRSP, SIK1, PPARA, FGFR3, PLIN5, PNPLA2","853","316","17911","2.259241396708564","0.12199938143012723","9.855049922845472E-4","9.40157809660189E-4",TRUE
"420","GOTERM_BP_FAT","GO:0045834~positive regulation of lipid metabolic process","18","1.812688821752266","0.0013227829730551597","ABCD2, FLT1, DGAT2, MID1IP1, CREBL2, SORBS1, CYR61, NR4A3, GPAM, SCP2, EEF1A2, CD36, MLYCD, SCD1, PPARA, FGFR3, PNPLA2, PLIN5","853","157","17911","2.407374496904892","0.9998163460704811","0.034090414329730145","0.03252177261157236",FALSE
"421","GOTERM_BP_FAT","GO:0046890~regulation of lipid biosynthetic process","13","1.3091641490433032","0.07990111873948066","ACADVL, SLC27A1, DGAT2, MID1IP1, CREBL2, FITM2, SORBS1, CYR61, GPAM, SCP2, THRSP, SIK1, PLIN5","853","160","17911","1.7060594958968347","1.0","0.6101027844525797","0.5820294184089784",FALSE
"422","GOTERM_BP_FAT","GO:0046889~positive regulation of lipid biosynthetic process","8","0.8056394763343404","0.0815475589882151","DGAT2, SCP2, GPAM, MID1IP1, CREBL2, SORBS1, CYR61, PLIN5","853","79","17911","2.126344843961001","1.0","0.6190374279268945","0.590552941784983",FALSE
"423","GOTERM_BP_FAT","GO:0001666~response to hypoxia","31","3.121852970795569","9.789861820560131E-5","ALAS2, FLT1, EPAS1, PTEN, KCNA5, PYGM, SLC2A4, NOL3, HIGD1A, CYGB, ICAM1, TXN2, AQP1, CST3, MB, LONP1, EGLN1, EGLN3, KCND2, BNIP3, VEGFB, SOD2, SOD3, PGF, FOSL2, PINK1, CAT, DDIT4, PPARA, ALDOA, KCNK3","853","299","17911","2.177014432633985","0.4707393600866604","0.003969236153395811","0.0037865950930902788",FALSE
"424","GOTERM_BP_FAT","GO:0036293~response to decreased oxygen levels","31","3.121852970795569","1.6689504149949055E-4","ALAS2, FLT1, EPAS1, PTEN, KCNA5, PYGM, SLC2A4, NOL3, HIGD1A, CYGB, ICAM1, TXN2, AQP1, CST3, MB, LONP1, EGLN1, EGLN3, KCND2, BNIP3, VEGFB, SOD2, SOD3, PGF, FOSL2, PINK1, CAT, DDIT4, PPARA, ALDOA, KCNK3","853","308","17911","2.1134003745375374","0.6620108201208218","0.005862075565749674","0.005592337093272119",FALSE
"425","GOTERM_BP_FAT","GO:0070482~response to oxygen levels","32","3.2225579053373616","0.001741745477585327","ALAS2, FLT1, EPAS1, PTEN, KCNA5, PYGM, SLC2A4, NOL3, HIGD1A, CYGB, ICAM1, TXN2, AQP1, CST3, MB, LONP1, EGLN1, EGLN3, KCND2, BNIP3, VEGFB, SOD2, SOD3, PGF, FOSL2, PINK1, CAT, DDIT4, FAS, PPARA, ALDOA, KCNK3","853","371","17911","1.8111185193845722","0.9999879864244874","0.0420738368526002","0.040137844667477475",FALSE
"426","GOTERM_BP_FAT","GO:0009628~response to abiotic stimulus","76","7.653575025176234","0.0031528056119462166","ERRFI1, ALAS2, SLC27A1, ACADVL, RAB3A, FLT1, 1810011O10RIK, PTEN, PYGM, AKR1B3, SLC2A4, CTSS, ICAM1, AQP1, TXN2, THBD, CSRP3, MB, LONP1, AP1S2, TMEM109, CD36, ACADM, JUNB, EPHB1, MME, SCARA5, KCND2, DUSP1, SORD, AEN, PGF, DCN, RHOB, IMPACT, IRF1, EEF1A2, CAT, DDIT4, SIK1, ALDOA, PPARA, FECH, EPAS1, LPL, ATP1A2, KCNA5, PIK3R1, NOL3, HIGD1A, CRIP1, CYGB, CST3, BAG3, P2RY1, APBB1, CD14, SLC38A3, EGLN1, EGLN3, BNIP3, ANKRD23, VEGFB, FBXO32, SOD2, SOD3, FOSL2, PINK1, TRPV4, BHLHE40, DNAJA2, TRIP10, TCAP, FAS, KCNK3, LGMN","853","1148","17911","1.3900886806556896","0.9999999987776033","0.06524500275932012","0.06224280888042865",FALSE
"427","GOTERM_BP_FAT","GO:0071456~cellular response to hypoxia","11","1.1077542799597182","0.05996959385009825","PINK1, KCND2, EPAS1, BNIP3, PTEN, SLC2A4, NOL3, HIGD1A, KCNK3, AQP1, ICAM1","853","120","17911","1.9247850722938649","1.0","0.5154529376163206","0.49173480459888763",FALSE
"428","GOTERM_BP_FAT","GO:0071453~cellular response to oxygen levels","12","1.2084592145015105","0.06229767525716666","PINK1, KCND2, EPAS1, BNIP3, PTEN, FAS, SLC2A4, NOL3, HIGD1A, KCNK3, AQP1, ICAM1","853","137","17911","1.8392106861998443","1.0","0.5284729684348158","0.5041557296594988",FALSE
"429","GOTERM_BP_FAT","GO:0036294~cellular response to decreased oxygen levels","11","1.1077542799597182","0.08098981875258934","PINK1, KCND2, EPAS1, BNIP3, PTEN, SLC2A4, NOL3, HIGD1A, KCNK3, AQP1, ICAM1","853","127","17911","1.81869455649814","1.0","0.616243375005065","0.5878874548563248",FALSE
"430","GOTERM_BP_FAT","GO:0048878~chemical homeostasis","91","9.164149043303121","2.900873874180013E-7","ALAS2, ACADVL, STEAP4, TFRC, CLSTN1, PYGM, AKR1B3, SLC2A4, ADRA1A, HK2, ICAM1, AQP1, HERPUD1, CSRP3, JPH2, CYP26B1, FTH1, CTSH, PIM3, SCD1, SCN5A, CD36, ACADM, B2M, SCN1B, PDK2, ACAD12, DGAT2, ATP6AP1, SCARA5, GSTO1, TESC, TAP2, HFE2, GPCPD1, SLC39A14, ANK1, DCN, SLC9A6, ACOX1, ISCU, PTGFR, FECH, ABCB6, EPAS1, ABCB4, LRP5, LPL, SLC41A1, ATP1A2, KCNA5, FITM2, PIK3R1, NOL3, PLN, OXCT1, P2RY2, CCL5, P2RY1, SCN7A, SLC17A7, CORIN, GPIHBP1, EGLN1, NUS1, SLC16A1, PTPRN2, DMPK, GOT1, WFS1, EPHX2, STAT3, NR1D2, PTPN11, MT2, MT1, SOD2, TMPRSS13, GCK, TMCO1, GPAM, TRPV4, LCN2, HRC, RANGRF, PTPN6, GPD1L, PFKM, GSTM7, KCNK3, PNPLA2","853","1101","17911","1.7355010312483696","0.0018835021837685373","2.4166510813361186E-5","2.305450916159218E-5",TRUE
"431","GOTERM_BP_FAT","GO:0042592~homeostatic process","127","12.789526686807653","3.251958642548624E-7","SLC27A1, STEAP4, TFRC, CSF1, CLSTN1, HBB-B2, HBB-B1, ICAM1, AQP1, TXN2, FTH1, PIM3, B2M, SCN1B, PDK2, ACAD12, DGAT2, SCARA5, TAP2, HFE2, ANK1, SLC9A6, ISCU, PTGFR, CSF1R, SLC22A5, FECH, ABCB6, EPAS1, ABCB4, LPL, SLC41A1, PIK3R1, ACACB, MTM1, PRDX3, UBC, GPIHBP1, NUS1, STAT5B, PTPRN2, DMPK, GOT1, WFS1, EPHX2, MT2, NR1D2, MT1, TMPRSS13, DNAJC16, PRDX6, MAFB, NR4A3, BCL6, KITL, WNK2, TRPV4, HRC, LCN2, GSTM7, MRAP2, ACADVL, ALAS2, PYGM, HBA-A2, HBA-A1, SLC2A4, AKR1B3, ADRA1A, HK2, CTSS, HERPUD1, CSRP3, JPH2, CYP26B1, MB, CTSH, SCD1, SCN5A, QSOX2, ACADM, CD36, PARP3, ATP6AP1, GSTO1, GLRX5, TESC, BPGM, GPCPD1, SLC39A14, DCN, ACOX1, ALDOA, DLD, SOS2, SP100, LRP5, ATP1A2, KCNA5, FITM2, NOL3, PLN, OXCT1, P2RY2, CCL5, P2RY1, SCN7A, SLC17A7, XDH, CORIN, EGLN1, CD74, SLC16A1, STAT3, PTPN11, SOD2, GCK, TMCO1, GPAM, AXL, FAS, RANGRF, PTPN6, GPD1L, PFKM, KCNK3, PNPLA2","853","1707","17911","1.5622157161292272","0.0021112165060460653","2.6155465787546855E-5","2.4951944046937973E-5",TRUE
"432","GOTERM_BP_FAT","GO:0050801~ion homeostasis","57","5.740181268882175","2.274267161673947E-4","ALAS2, STEAP4, TFRC, CLSTN1, PYGM, ADRA1A, HERPUD1, CSRP3, JPH2, FTH1, SCN5A, CD36, B2M, SCN1B, PDK2, ATP6AP1, SCARA5, GSTO1, TESC, HFE2, GPCPD1, SLC39A14, ANK1, DCN, SLC9A6, ISCU, PTGFR, FECH, ABCB6, EPAS1, SLC41A1, ATP1A2, KCNA5, NOL3, PLN, P2RY2, CCL5, P2RY1, SCN7A, SLC17A7, CORIN, EGLN1, DMPK, WFS1, MT2, MT1, SOD2, GCK, TMCO1, TRPV4, LCN2, HRC, RANGRF, PTPN6, GPD1L, GSTM7, KCNK3","853","723","17911","1.655416810573373","0.7719554621048783","0.0077493565538213904","0.007392776435386089",TRUE
"433","GOTERM_BP_FAT","GO:0055065~metal ion homeostasis","46","4.632426988922457","0.001298104127137699","PTGFR, ALAS2, STEAP4, FECH, TFRC, ABCB6, EPAS1, CLSTN1, SLC41A1, ATP1A2, KCNA5, PYGM, NOL3, ADRA1A, HERPUD1, CSRP3, JPH2, PLN, P2RY2, CCL5, FTH1, P2RY1, SCN7A, CD36, B2M, EGLN1, DMPK, SCARA5, GSTO1, WFS1, TESC, HFE2, MT2, MT1, SOD2, ANK1, SLC39A14, GCK, TMCO1, TRPV4, HRC, LCN2, PTPN6, GSTM7, ISCU, KCNK3","853","591","17911","1.6343352713524277","0.9997843511385592","0.03387582577566574","0.032317058169183115",TRUE
"434","GOTERM_BP_FAT","GO:0019725~cellular homeostasis","62","6.243705941591138","0.0013273122230565908","ALAS2, TFRC, CLSTN1, PYGM, ADRA1A, HK2, ICAM1, AQP1, HERPUD1, TXN2, CSRP3, JPH2, FTH1, PIM3, QSOX2, CD36, DGAT2, SCARA5, GSTO1, GLRX5, TESC, HFE2, GPCPD1, SLC39A14, SLC9A6, ALDOA, DLD, ISCU, PTGFR, ABCB6, SLC41A1, ATP1A2, KCNA5, FITM2, PIK3R1, NOL3, MTM1, PRDX3, PLN, OXCT1, P2RY2, CCL5, P2RY1, UBC, SLC17A7, EGLN1, PTPRN2, DMPK, WFS1, MT2, MT1, DNAJC16, PRDX6, GCK, TMCO1, TRPV4, LCN2, HRC, PTPN6, PFKM, GSTM7, KCNK3","853","866","17911","1.503296340317694","0.9998216802088721","0.034090414329730145","0.03252177261157236",TRUE
"435","GOTERM_BP_FAT","GO:0098771~inorganic ion homeostasis","51","5.13595166163142","0.0017677208153344319","ALAS2, STEAP4, TFRC, CLSTN1, PYGM, ADRA1A, HERPUD1, CSRP3, JPH2, FTH1, CD36, B2M, PDK2, ATP6AP1, SCARA5, GSTO1, TESC, HFE2, GPCPD1, SLC39A14, ANK1, SLC9A6, ISCU, PTGFR, FECH, ABCB6, EPAS1, SLC41A1, ATP1A2, KCNA5, NOL3, PLN, P2RY2, CCL5, P2RY1, SCN7A, SLC17A7, EGLN1, DMPK, WFS1, MT2, MT1, SOD2, GCK, TMCO1, TRPV4, LCN2, HRC, PTPN6, GSTM7, KCNK3","853","685","17911","1.5633290832698676","0.9999898555491744","0.04238616183779756","0.04043579828139536",FALSE
"436","GOTERM_BP_FAT","GO:0055080~cation homeostasis","50","5.0352467270896275","0.0018113360625112524","ALAS2, STEAP4, TFRC, CLSTN1, PYGM, ADRA1A, HERPUD1, CSRP3, JPH2, FTH1, CD36, B2M, PDK2, ATP6AP1, SCARA5, GSTO1, TESC, HFE2, SLC39A14, ANK1, SLC9A6, ISCU, PTGFR, FECH, ABCB6, EPAS1, SLC41A1, ATP1A2, KCNA5, NOL3, PLN, P2RY2, CCL5, P2RY1, SCN7A, SLC17A7, EGLN1, DMPK, WFS1, MT2, MT1, SOD2, GCK, TMCO1, TRPV4, LCN2, HRC, PTPN6, GSTM7, KCNK3","853","669","17911","1.5693314898441622","0.9999923633182202","0.043272285787493085","0.04128114798348255",TRUE
"437","GOTERM_BP_FAT","GO:0006875~cellular metal ion homeostasis","39","3.927492447129909","0.005457587986158219","PTGFR, ALAS2, TFRC, ABCB6, CLSTN1, SLC41A1, ATP1A2, KCNA5, PYGM, NOL3, ADRA1A, HERPUD1, CSRP3, JPH2, PLN, P2RY2, CCL5, FTH1, P2RY1, CD36, EGLN1, DMPK, SCARA5, GSTO1, WFS1, TESC, HFE2, MT2, MT1, SLC39A14, GCK, TMCO1, TRPV4, HRC, LCN2, PTPN6, GSTM7, ISCU, KCNK3","853","518","17911","1.580904552182395","0.9999999999999997","0.09823658375084794","0.09371631004486095",TRUE
"438","GOTERM_BP_FAT","GO:0055082~cellular chemical homeostasis","51","5.13595166163142","0.013431252224568136","ALAS2, TFRC, CLSTN1, PYGM, ADRA1A, HK2, ICAM1, AQP1, HERPUD1, CSRP3, JPH2, FTH1, PIM3, CD36, DGAT2, SCARA5, GSTO1, TESC, HFE2, GPCPD1, SLC39A14, SLC9A6, ISCU, PTGFR, ABCB6, SLC41A1, ATP1A2, KCNA5, FITM2, PIK3R1, NOL3, PLN, OXCT1, P2RY2, CCL5, P2RY1, SLC17A7, EGLN1, PTPRN2, DMPK, WFS1, MT2, MT1, GCK, TMCO1, TRPV4, LCN2, HRC, PTPN6, GSTM7, KCNK3","853","762","17911","1.4053548845667445","1.0","0.18569420628775266","0.1771496437023359",TRUE
"439","GOTERM_BP_FAT","GO:0006873~cellular ion homeostasis","42","4.229607250755287","0.013620916945188362","PTGFR, ALAS2, TFRC, ABCB6, CLSTN1, SLC41A1, ATP1A2, KCNA5, PYGM, NOL3, ADRA1A, HERPUD1, CSRP3, JPH2, PLN, P2RY2, CCL5, FTH1, P2RY1, SLC17A7, CD36, EGLN1, DMPK, SCARA5, GSTO1, WFS1, TESC, HFE2, MT2, MT1, GPCPD1, SLC39A14, GCK, TMCO1, SLC9A6, TRPV4, HRC, LCN2, PTPN6, GSTM7, ISCU, KCNK3","853","602","17911","1.4649526977289455","1.0","0.18712202602501898","0.17851176351632697",TRUE
"440","GOTERM_BP_FAT","GO:0030003~cellular cation homeostasis","41","4.128902316213495","0.014782347770124727","PTGFR, ALAS2, TFRC, ABCB6, CLSTN1, SLC41A1, ATP1A2, KCNA5, PYGM, NOL3, ADRA1A, HERPUD1, CSRP3, JPH2, PLN, P2RY2, CCL5, FTH1, P2RY1, SLC17A7, CD36, EGLN1, DMPK, SCARA5, GSTO1, WFS1, TESC, HFE2, MT2, MT1, SLC39A14, GCK, TMCO1, SLC9A6, TRPV4, HRC, LCN2, PTPN6, GSTM7, ISCU, KCNK3","853","587","17911","1.4666164713777008","1.0","0.199285675954918","0.19011571333403152",TRUE
"441","GOTERM_BP_FAT","GO:0072503~cellular divalent inorganic cation homeostasis","29","2.920443101711984","0.06380832687733876","PTGFR, CLSTN1, SLC41A1, ATP1A2, KCNA5, PYGM, NOL3, ADRA1A, HERPUD1, CSRP3, JPH2, PLN, P2RY2, CCL5, P2RY1, CD36, DMPK, GSTO1, WFS1, MT2, MT1, SLC39A14, GCK, TMCO1, TRPV4, HRC, PTPN6, GSTM7, KCNK3","853","434","17911","1.403069135228875","1.0","0.5370352210271923","0.5123239974065196",FALSE
"442","GOTERM_BP_FAT","GO:0072507~divalent inorganic cation homeostasis","29","2.920443101711984","0.105434373501273","PTGFR, CLSTN1, SLC41A1, ATP1A2, KCNA5, PYGM, NOL3, ADRA1A, HERPUD1, CSRP3, JPH2, PLN, P2RY2, CCL5, P2RY1, CD36, DMPK, GSTO1, WFS1, MT2, MT1, SLC39A14, GCK, TMCO1, TRPV4, HRC, PTPN6, GSTM7, KCNK3","853","458","17911","1.3295458617671","1.0","0.712916294496641","0.6801120513365154",FALSE
"443","GOTERM_BP_FAT","GO:0006874~cellular calcium ion homeostasis","25","2.5176233635448138","0.18478089541806003","PTGFR, CLSTN1, ATP1A2, KCNA5, PYGM, NOL3, ADRA1A, HERPUD1, CSRP3, JPH2, PLN, P2RY2, CCL5, P2RY1, CD36, DMPK, GSTO1, WFS1, GCK, TMCO1, TRPV4, HRC, PTPN6, GSTM7, KCNK3","853","414","17911","1.2679743559248122","1.0","0.9300590692692131","0.8872631841181674",TRUE
"444","GOTERM_BP_FAT","GO:0055074~calcium ion homeostasis","25","2.5176233635448138","0.2301528702403225","PTGFR, CLSTN1, ATP1A2, KCNA5, PYGM, NOL3, ADRA1A, HERPUD1, CSRP3, JPH2, PLN, P2RY2, CCL5, P2RY1, CD36, DMPK, GSTO1, WFS1, GCK, TMCO1, TRPV4, HRC, PTPN6, GSTM7, KCNK3","853","428","17911","1.2264985592356827","1.0","1.0","0.9541326766199785",TRUE
"445","GOTERM_BP_FAT","GO:0051480~regulation of cytosolic calcium ion concentration","17","1.7119838872104733","0.4456047016741973","PTGFR, GSTO1, ATP1A2, KCNA5, NOL3, ADRA1A, GCK, JPH2, PLN, TRPV4, P2RY2, P2RY1, HRC, PTPN6, CD36, GSTM7, KCNK3","853","318","17911","1.12251616566023","1.0","1.0","0.9541326766199785",FALSE
"446","GOTERM_BP_FAT","GO:0007204~positive regulation of cytosolic calcium ion concentration","14","1.4098690835850958","0.5916482845636445","PTGFR, GSTO1, NOL3, ADRA1A, GCK, JPH2, PLN, TRPV4, P2RY2, P2RY1, HRC, PTPN6, CD36, GSTM7","853","283","17911","1.038753267412044","1.0","1.0","0.9541326766199785",FALSE
"447","GOTERM_BP_FAT","GO:0006805~xenobiotic metabolic process","9","0.906344410876133","0.001762631225957061","SULT1A1, CYP26B1, GSTM2, NCEH1, ACSL1, GSTO1, GSTP1, FMO2, GSTM7","853","48","17911","3.937060375146541","0.9999895137741616","0.04238616183779756","0.04043579828139536",FALSE
"448","GOTERM_BP_FAT","GO:0071466~cellular response to xenobiotic stimulus","9","0.906344410876133","0.002974576302396169","SULT1A1, CYP26B1, GSTM2, NCEH1, ACSL1, GSTO1, GSTP1, FMO2, GSTM7","853","52","17911","3.6342095770583462","0.9999999960933298","0.061951271836443285","0.05910063621331363",FALSE
"449","GOTERM_MF_FAT","GO:0004364~glutathione transferase activity","7","0.7049345417925479","0.004051233833986739","GSTK1, GSTM2, GSTM1, GSTO1, GSTP1, MGST3, GSTM7","798","33","16866","4.483253588516747","0.9982156511958225","0.07999904786100395","0.07646062843638263",TRUE
"450","GOTERM_BP_FAT","GO:0009410~response to xenobiotic stimulus","9","0.906344410876133","0.0072526943986467","SULT1A1, CYP26B1, GSTM2, NCEH1, ACSL1, GSTO1, GSTP1, FMO2, GSTM7","853","60","17911","3.149648300117233","1.0","0.11915474277106153","0.11367193758661287",FALSE
"451","GOTERM_BP_FAT","GO:0042178~xenobiotic catabolic process","4","0.4028197381671702","0.01328307952296322","GSTM2, ACSL1, GSTO1, GSTM7","853","11","17911","7.635511030587232","1.0","0.18548321349977354","0.17694835956988245",FALSE
"452","GOTERM_BP_FAT","GO:0010038~response to metal ion","34","3.4239677744209467","5.385713429105938E-5","C1QA, FECH, TFRC, MAOB, PTEN, CPOX, SLC41A1, ADCY1, CRIP1, ICAM1, AQP1, PLN, BSG, LONP1, APBB1, SCN5A, CD14, JUNB, XDH, B2M, GSN, DUSP1, BNIP3, PGAM2, SORD, MT2, MT1, SOD2, SOD3, RASA4, CAT, FAS, KCNK3, SLC25A13","853","332","17911","2.1503622932527295","0.2953308954264052","0.002482011763285843","0.002367804081349483",FALSE
"453","GOTERM_BP_FAT","GO:0071248~cellular response to metal ion","14","1.4098690835850958","0.015272306813664843","GSN, TFRC, BNIP3, SLC41A1, MT2, ADCY1, MT1, AQP1, RASA4, FAS, SCN5A, B2M, JUNB, KCNK3","853","139","17911","2.1148717602705642","1.0","0.20335952802293883","0.19400211052850075",FALSE
"454","GOTERM_BP_FAT","GO:0071241~cellular response to inorganic substance","15","1.5105740181268883","0.1351166031881855","GSN, TFRC, BNIP3, SLC41A1, MTR, MT2, ADCY1, MT1, AQP1, RASA4, FAS, SCN5A, B2M, JUNB, KCNK3","853","212","17911","1.4856831604326572","1.0","0.8035791185793453","0.7666031018887907",FALSE
"455","GOTERM_MF_FAT","GO:0016627~oxidoreductase activity, acting on the CH-CH group of donors","11","1.1077542799597182","2.588790626402989E-4","ACADVL, RETSAT, ACOX1, TECR, CPOX, ACADM, TECRL, SDHB, PTGR2, DECR1, ACAD12","798","56","16866","4.151584317937702","0.3321186283008829","0.010914901019428819","0.010432126551261776",FALSE
"456","GOTERM_BP_FAT","GO:0033539~fatty acid beta-oxidation using acyl-CoA dehydrogenase","6","0.6042296072507553","0.0020529371974791107","ACADVL, ACOX1, ETFDH, ACADM, ETFB, ACAD12","853","20","17911","6.2992966002344675","0.9999984163097023","0.04680696810252372","0.04465318486727371",FALSE
"457","GOTERM_MF_FAT","GO:0050660~flavin adenine dinucleotide binding","12","1.2084592145015105","0.0023575929287843675","ACADVL, MAOB, ACOX1, LDHD, AOX1, CYB5RL, FMO2, ACADM, XDH, DLD, MMACHC, ACAD12","798","86","16866","2.9491169784927433","0.9747726574112643","0.05658223029082482","0.05407955472026911",FALSE
"458","GOTERM_MF_FAT","GO:0000062~fatty-acyl-CoA binding","7","0.7049345417925479","0.005480841091525021","HADHB, ACADVL, ACOT7, SCP2, ACOX1, ACADM, ACAD12","798","35","16866","4.227067669172932","0.9998099328366897","0.1055569395404819","0.10088807490696058",FALSE
"459","GOTERM_MF_FAT","GO:0003995~acyl-CoA dehydrogenase activity","4","0.4028197381671702","0.04357819055297104","ACADVL, ACOX1, ACADM, ACAD12","798","17","16866","4.973020787262273","1.0","0.4357819055297104","0.4165069366312809",TRUE
"460","GOTERM_MF_FAT","GO:0052890~oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor","4","0.4028197381671702","0.04357819055297104","ACADVL, ACOX1, ACADM, ACAD12","798","17","16866","4.973020787262273","1.0","0.4357819055297104","0.4165069366312809",FALSE
"461","GOTERM_BP_FAT","GO:0098754~detoxification","8","0.8056394763343404","3.344314886226023E-4","GSTM2, SESN1, HBA-A2, MT2, HBA-A1, MT1, SOD2, GSTM7","853","29","17911","5.792456643893762","0.8862592751269477","0.010975433399341766","0.01047040807056319",FALSE
"462","GOTERM_BP_FAT","GO:1990748~cellular detoxification","6","0.6042296072507553","0.004807435868069338","GSTM2, SESN1, HBA-A2, HBA-A1, SOD2, GSTM7","853","24","17911","5.249413833528722","0.999999999999975","0.08899919735246314","0.08490397420558925",FALSE
"463","GOTERM_BP_FAT","GO:0098869~cellular oxidant detoxification","4","0.4028197381671702","0.07542358604963209","SESN1, HBA-A2, HBA-A1, SOD2","853","21","17911","3.9995533969742643","1.0","0.5883582978997711","0.5612854861004434",FALSE
"464","GOTERM_MF_FAT","GO:0019842~vitamin binding","13","1.3091641490433032","4.0096619755666834E-4","EGLN1, EGLN3, PHYH, MTR, OGDHL, ACACB, MUT, RBP7, P4HA1, P4HA2, OGFOD1, OGDH, MMACHC","798","81","16866","3.39209133945976","0.46486255511280905","0.015637681704710065","0.014946015013924811",TRUE
"465","GOTERM_BP_FAT","GO:0018126~protein hydroxylation","6","0.6042296072507553","6.776792157386382E-4","EGLN1, EGLN3, P4HA1, P4HA2, OGFOD1, PAH","853","16","17911","7.874120750293084","0.9877928108676933","0.019145911060302917","0.018264928079842684",FALSE
"466","GOTERM_BP_FAT","GO:0019511~peptidyl-proline hydroxylation","5","0.5035246727089627","8.479260060591204E-4","EGLN1, EGLN3, P4HA1, P4HA2, OGFOD1","853","10","17911","10.498827667057446","0.9959660480693701","0.023248199102836136","0.02217845279139446",FALSE
"467","GOTERM_MF_FAT","GO:0031543~peptidyl-proline dioxygenase activity","5","0.5035246727089627","0.0018063265114886486","EGLN1, EGLN3, P4HA1, P4HA2, OGFOD1","798","12","16866","8.806390977443609","0.9403111153679566","0.04751325495094301","0.04541170713580515",FALSE
